id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
6061201,Large Room #1 in Gorgeous Flat - 100's of reviews!,6141240,Elliot,,High Park-Swansea,43.654055726263216,-79.45257376888462,Private room,65,1,116,2018-01-20,3.25,3,343
3410493,"Women Only: Spacious, Sunny, Downtown Victorian",15317133,Kerry,,High Park-Swansea,43.64904755246345,-79.45559860994526,Private room,50,2,4,2018-01-02,0.09,1,282
8815526,Large High Park Bedroom @ Subway ♡,17412262,Candace + Mr. Fitz,,High Park-Swansea,43.65328626887783,-79.45940010730529,Private room,33,2,83,2018-03-14,2.89,7,104
15800519,Private Bedroom/bathroom with private entrance.,46460543,Pam,,High Park-Swansea,43.647087907225085,-79.45137671935125,Private room,60,1,8,2018-02-22,1.14,1,140
22099758,The Swan of Swansea - Entire Home,157267017,Dino,,High Park-Swansea,43.646629570573026,-79.47428768800744,Private room,199,1,4,2018-04-04,1.56,4,81
22979275,Swan of Swansea - King Bed,157267017,Dino,,High Park-Swansea,43.647287391806714,-79.47606603489643,Private room,59,1,0,,,4,173
21804058,"High Park home in cozy, convenient neighbourhood",28634986,Linh,,High Park-Swansea,43.648292893586785,-79.47693618309792,Private room,59,2,1,2017-12-28,0.29,1,97
21894755,Bright and Tasteful room in a Roncesvalles house,3274773,Mazi & Kristyn,,High Park-Swansea,43.64211173397318,-79.45429569957692,Private room,45,1,2,2017-12-01,0.44,1,0
14771941,Whole Bloor West Village Apartment,76609374,Ted,,High Park-Swansea,43.649874932079015,-79.47773171481295,Entire home/apt,86,2,54,2018-03-11,2.75,3,75
4596134,Comfortable 3-bed/2-bath home w parking & backyard,16441370,Allison & Mike,,High Park-Swansea,43.64909086873193,-79.47666405219218,Entire home/apt,199,3,7,2017-07-17,0.57,1,4
23397768,Spacious modern 1 bdrm in Bloor West Village,2656326,Caroline,,High Park-Swansea,43.647653596330414,-79.47834592045763,Entire home/apt,89,7,1,2018-04-01,1,1,146
24062071,Modern Victorian 3 bedroom with amazing backyard,56624260,Michael,,High Park-Swansea,43.64846584957655,-79.47333229239386,Entire home/apt,325,7,0,,,1,105
840235,Cottage Style in Bloor West Village by the Park,4073298,Elyssa,,High Park-Swansea,43.64421830179008,-79.47560740287034,Entire home/apt,65,1,80,2018-03-05,2.29,1,216
1150332,Toronto Vacation Rentals Suite I,6305235,Mila And Michel,,High Park-Swansea,43.64820011173093,-79.47635427302833,Entire home/apt,119,3,24,2017-07-03,0.63,2,50
4906475,Toronto Vacation Rentals Suite II,6305235,Mila And Michel,,High Park-Swansea,43.64826944617501,-79.4765199038448,Entire home/apt,119,3,19,2017-10-30,0.68,2,55
22854605,"2 BR Cozy apartment, steps to Subway, Bloor West",99933032,Hang,,High Park-Swansea,43.64605459395361,-79.48062576183071,Entire home/apt,79,2,1,2018-04-02,1,3,267
19711281,Luxe High Park Treehouse 4 bedroom/4bath w/parking,138903306,Luxe,,High Park-Swansea,43.6504903511647,-79.47289230855453,Entire home/apt,1049,4,3,2018-01-03,0.33,1,352
21631769,Beautiful Home in Bloor West Village,11896461,Mark,,High Park-Swansea,43.645899810312876,-79.4766916447213,Entire home/apt,199,4,1,2018-01-01,0.30,1,0
14670523,1BR Apartment - Perfect for Couple or Young Family,91171148,Peter,,High Park-Swansea,43.64793324919646,-79.48149740200795,Entire home/apt,82,3,1,2017-04-19,0.08,1,0
7107439,Beautiful Townhouse in High Park,37166921,Leanne,,High Park-Swansea,43.65275069998374,-79.46848393793127,Entire home/apt,374,2,0,,,1,0
1652872,Bloor West Simple Perfect,3902096,Spencer,,High Park-Swansea,43.647569418055326,-79.48008315274068,Entire home/apt,81,1,0,,,1,352
4243383,Unique room between nature and city,22019848,Ela,,High Park-Swansea,43.64547293599025,-79.45572708160746,Private room,66,2,92,2018-01-03,2.15,1,316
8473599,Cozy room near Roncy Village,35013306,Michal,,High Park-Swansea,43.653931115206,-79.45188867981861,Private room,45,2,2,2015-10-11,0.07,1,0
14944151,Sunny One -Bedroom with Private Entrance,93657694,Bethany,,High Park-Swansea,43.64447959082582,-79.44853522457257,Private room,65,3,2,2016-09-17,0.10,1,0
22716681,Cute Apartment in Roncesvalles,167584284,Sarah,,High Park-Swansea,43.64492130887022,-79.4490941231704,Private room,81,2,2,2018-02-04,0.82,1,0
4766996,Single bedroom in quiet family home,24593822,Nidhi,,High Park-Swansea,43.6530549320091,-79.4522531603978,Private room,50,2,7,2017-06-12,0.20,2,12
20410437,3F |★Spacious 2BR new home! Short metro from DT★,75830928,Celina,,High Park-Swansea,43.6524459571682,-79.45209713495768,Entire home/apt,130,2,24,2018-03-17,3.17,2,64
21382275,"NEW spacious, basement studio in Roncy",1427329,Maria & Thomas,,High Park-Swansea,43.65252781842104,-79.4538304543755,Entire home/apt,52,2,3,2018-04-03,1.36,2,62
23003469,Roncesvalles Gem,170630245,Nick,,High Park-Swansea,43.64778103999779,-79.44989909569924,Entire home/apt,110,2,3,2018-04-02,1.84,1,150
22888342,Cozy Modern Hideaway,147334677,Kelly,,High Park-Swansea,43.64928591472517,-79.4537748031113,Entire home/apt,79,2,9,2018-03-30,3.75,1,18
16393155,Bright basement suite in the heart of Roncesvalles,107387227,Kait And Kerry,,High Park-Swansea,43.645811220295805,-79.45242037327019,Entire home/apt,70,2,11,2017-11-17,0.88,1,22
20495301,2F |★Spacious 2BR new home! Short metro from DT★,75830928,Celina,,High Park-Swansea,43.65329722854787,-79.45215961254964,Entire home/apt,175,2,22,2018-03-18,2.93,2,55
18926536,Colourful 1BR 5 Mins Walk to Subway & High Park,115938239,Andrew & Xiaru,,High Park-Swansea,43.65446869881119,-79.4552486479004,Entire home/apt,89,5,5,2018-01-31,0.55,1,44
3875491,Cozy 1BD Apartment in Roncesvalles,20024401,Sara,,High Park-Swansea,43.6447696147104,-79.44938617247453,Entire home/apt,81,4,60,2018-03-30,1.38,1,29
16063953,Cozy Basement in Roncesvalles near Park,7150057,Natalie,,High Park-Swansea,43.651923850836646,-79.4525271035513,Entire home/apt,89,3,15,2018-04-05,0.91,1,106
190670,Designer's Home: Huge & sunny 2 bdr: Roncesvalles,920827,Natalie,,High Park-Swansea,43.64557503986409,-79.44938206583788,Entire home/apt,137,3,19,2017-07-30,0.31,2,25
23036165,Beautiful Peace in the City,112762101,Majero,,High Park-Swansea,43.64529460341204,-79.45346786682026,Entire home/apt,150,1,3,2018-03-22,2.14,1,44
22479194,Newly built private apartment in Roncesvalles,75738868,Heather,,High Park-Swansea,43.64691383762267,-79.45475521730395,Entire home/apt,89,2,2,2018-03-28,2,2,0
7328249,"3 B/R APT - Sunny, Clean & Comfortable",38161047,Habib,,High Park-Swansea,43.654610825116855,-79.46032415114992,Entire home/apt,173,3,57,2018-04-02,1.73,2,215
13313258,Modern Apartment in Popular Roncesvalles Village,57921416,Melissa,,High Park-Swansea,43.6437687448486,-79.45219515219719,Entire home/apt,66,1,92,2018-03-21,4.27,1,240
14197304,The Green Room; Studio Flat in the heart of Roncy!,32039014,Hannah,,High Park-Swansea,43.648349180088815,-79.4521324904415,Entire home/apt,93,1,29,2018-01-28,1.45,1,360
22928465,High Park Gem ,169137913,Calvin,,High Park-Swansea,43.64615431272856,-79.45061974215622,Entire home/apt,142,3,1,2018-04-02,1,3,353
2284658,One bedroom High Park Roncesvalles,2441761,Blair And Carla,,High Park-Swansea,43.65531380142209,-79.45257541020189,Entire home/apt,69,14,16,2018-03-24,0.32,1,13
18447774,The Westminster Flat,79112594,Pamela,,High Park-Swansea,43.64564248789676,-79.45243564579607,Entire home/apt,100,3,0,,,1,0
23321989,High Park Elegance ❤️,169137913,Calvin,,High Park-Swansea,43.645931980683486,-79.45109337101408,Entire home/apt,251,3,0,,,3,354
1214297,Beautiful Lower level 2 bedroom,3604846,Wies,,High Park-Swansea,43.65351153898509,-79.45461225232012,Entire home/apt,204,3,15,2017-12-29,0.29,5,312
738252,Newly renov 2 bed lower level suite,3604846,Wies,,High Park-Swansea,43.65394017216008,-79.45247827354024,Entire home/apt,204,2,9,2018-03-08,0.15,5,311
8534550,Victorian building. Studio apt !,21019924,Rebecca,,High Park-Swansea,43.643729963434616,-79.44905225435296,Entire home/apt,86,6,0,,,1,0
22161044,Modern Private Luxury at Toronto's High Park,36897558,Ama,,High Park-Swansea,43.6529620411971,-79.45612894912091,Entire home/apt,1295,2,5,2018-04-01,2.63,1,209
9824830,Modern 1 bdrm. High Park apartment.,50602724,Robert,,High Park-Swansea,43.646851210878964,-79.45195615606579,Entire home/apt,89,3,29,2017-10-23,1.18,1,256
15937849,Open-Plan Designer House in Roncesvales Village,10489589,Diane,,High Park-Swansea,43.647823238756814,-79.45307290803804,Entire home/apt,363,3,3,2018-03-08,0.40,1,12
21648978,2-bdr 2-bath Roncesvalles: Weekly/Monthly,157568173,Sarah,,High Park-Swansea,43.64524927727967,-79.45235882521537,Entire home/apt,307,1,2,2018-03-31,0.43,1,92
703124,Your Home Away From Home -3 BEDROOM,3604846,Wies,,High Park-Swansea,43.65540873443418,-79.45326740441669,Entire home/apt,314,4,13,2017-08-29,0.25,5,276
12037011,Pied-a-terre in Roncy Village,13736018,Lynn,,High Park-Swansea,43.64911886578576,-79.45144446251926,Entire home/apt,120,3,7,2018-02-04,0.31,2,225
14869716,Charming 2 bedroom house by High Park,35858790,Charlotte,,High Park-Swansea,43.643505379425626,-79.45223320799435,Entire home/apt,254,3,0,,,1,87
19891685,Bright spacious 1 BR steps from Roncys & High Park,12919686,Robyn,,High Park-Swansea,43.644996838021605,-79.45080188572756,Entire home/apt,100,2,20,2018-04-03,2.75,1,73
7031701,Townhouse - heart of Roncesvalles,36863969,Charles,,High Park-Swansea,43.6486215140953,-79.45152207726352,Entire home/apt,95,7,0,,,1,0
12032855,Edwardian Charm in Downtown Toronto,36297332,Mark,,High Park-Swansea,43.64945262309722,-79.45330002941054,Entire home/apt,280,4,5,2017-07-23,0.25,1,0
5600655,"Beautiful, Bright High Park Gem",191200,Leigh,,High Park-Swansea,43.647099399787024,-79.45542282943252,Entire home/apt,130,3,7,2017-08-08,0.20,1,0
14199861,Spacious Character High Park home,4888997,Erika,,High Park-Swansea,43.64625119448563,-79.45116906664676,Entire home/apt,100,3,2,2017-03-18,0.10,1,0
10834287,Executive 3 Bedroom Suite,56103985,Wendy,,High Park-Swansea,43.652431980601754,-79.45372725199964,Entire home/apt,199,1,0,,,2,0
12103273,Spacious & Hip 2 bdrm Apt in Roncesvalles Village,56115395,Abraham,,High Park-Swansea,43.65003163751047,-79.4558438903887,Entire home/apt,120,2,1,2016-10-09,0.05,1,364
10884811,"Bright, Trendy Condo, City Views",21813745,Marie,,High Park-Swansea,43.649284114874256,-79.45105689391089,Entire home/apt,165,2,11,2017-07-01,0.88,1,0
13727581,Beautiful 2-Bedroom apartment in Roncesvalles,11748114,Jess,,High Park-Swansea,43.65018637691118,-79.4542905737824,Entire home/apt,130,2,2,2016-08-01,0.10,1,0
12999726,Beautiful 2 floor apartment by High Park,24150071,David,,High Park-Swansea,43.64991138392136,-79.45485021985232,Entire home/apt,187,7,3,2017-08-15,0.15,1,0
15220262,High Park GEM!!!,75325002,Derek,,High Park-Swansea,43.646854788731204,-79.45192420547065,Entire home/apt,125,2,19,2017-12-12,1.32,1,351
5475980,5 Bed Roncesvalles Family Home,28398707,Matthew And  Anita,,High Park-Swansea,43.64417787411532,-79.45277403367585,Entire home/apt,350,7,8,2017-08-11,0.36,1,103
22076089,"Roncesvalles, Toronto Two Bedroom basement unit",97569788,Arif,,High Park-Swansea,43.65096455938492,-79.45725829794024,Entire home/apt,114,2,1,2018-01-01,0.30,1,364
16087415,Charming attic apartment in the trees,5804475,Jessica,,High Park-Swansea,43.6471889544712,-79.45547477333625,Entire home/apt,95,3,10,2017-10-24,0.77,1,50
7071945,New Modern 1 bedroom condo,37078525,Sarah,,High Park-Swansea,43.63558427867497,-79.47103486384891,Entire home/apt,69,1,0,,,1,0
18995830,Quiet sunny High Park Apartment,5082633,Narelle,,High Park-Swansea,43.639525254108314,-79.45301470258048,Entire home/apt,105,3,10,2018-01-01,1.06,1,104
19223172,Heart of Roncesvalles - charming 1 bedroom flat,104481518,Natasha,,High Park-Swansea,43.64291119959016,-79.44906582026762,Entire home/apt,86,2,34,2018-03-30,3.49,1,79
23752030,Hidden Gem in Trendy Roncesvalles/Parkdale,25705258,Michael,,High Park-Swansea,43.63929777310183,-79.45170579685113,Entire home/apt,75,1,1,2018-04-03,1,1,341
21768297,Modern High-Park Townhouse ideal for Family/Group,97694773,Christie,,High Park-Swansea,43.63675464207383,-79.47116255464931,Entire home/apt,300,2,8,2018-04-01,2.40,1,120
13188250,1 plus Den in a quiet area with an amazing view.,44319800,Asma,,High Park-Swansea,43.63542084520088,-79.47197842820349,Entire home/apt,100,1,2,2016-07-05,0.09,1,0
19872942,Luxury Detached Ravine High Park Home,24817372,Ace,,High Park-Swansea,43.64089696460793,-79.47806756121801,Entire home/apt,377,10,0,,,3,221
6871270,1bdrm for PanAm Games/Roncesvalles,36010828,Josh,,High Park-Swansea,43.64100085288018,-79.44751284401923,Entire home/apt,115,7,0,,,1,0
15535312,5 minutes to subways! - #1 Cozy bedroom,99933032,Hang,,High Park-Swansea,43.645515532688975,-79.48238985683611,Private room,42,1,26,2018-04-01,1.94,3,282
19681841,High Park House near the Waterfront,34674455,Alex,,High Park-Swansea,43.64118105978949,-79.4524130833234,Entire home/apt,170,2,8,2017-09-04,0.89,1,0
17051894,Gorgeous Century Home In Roncesvalles/High Park,3744474,Ariel,,High Park-Swansea,43.64202303030126,-79.45020523716312,Entire home/apt,268,7,1,2017-09-04,0.14,1,4
22666988,Executive Suite with Phenomenal Views,68681895,Victoria,,High Park-Swansea,43.63740603313493,-79.46824988619308,Entire home/apt,120,2,3,2018-03-17,1.23,1,152
17496596,'Treasure Box' Studio Apartment with Balcony,26805134,Elana,,High Park-Swansea,43.64306531874331,-79.45226675847269,Entire home/apt,70,3,0,,,1,0
7123716,"Lovely, warm home, great area!",28303377,Melody,,High Park-Swansea,43.639744279172554,-79.44879301663366,Entire home/apt,130,1,0,,,1,0
15097136,Sunny Townhouse Stay,95582268,Jennifer,,High Park-Swansea,43.63759849786564,-79.46626934729838,Entire home/apt,175,7,0,,,1,87
6832888,Beutiful spacious family home,35797243,Rachel,,High Park-Swansea,43.642212031689816,-79.47622388862902,Entire home/apt,199,1,1,2015-06-21,0.03,1,0
6988306,High Park Roncesvalles Shared Home,17076186,Claire,,High Park-Swansea,43.640955774710065,-79.4544842917735,Entire home/apt,150,1,0,,,1,0
6006017,Modern Spacious High Park 2 Bedroom,19400280,Serge And Adriana,,High Park-Swansea,43.641266480854114,-79.47243650571394,Entire home/apt,89,7,4,2015-12-13,0.12,1,0
1288937,Windermere by the Lake (Cozy Townhouse),7010032,Brooke,,High Park-Swansea,43.636391106074505,-79.47012983691131,Entire home/apt,157,1,5,2017-08-09,0.24,1,68
4338545,Cozy Home In Roncesvalles,22263724,Kathleen,,High Park-Swansea,43.642516991174396,-79.45351844942878,Entire home/apt,100,2,1,2015-06-06,0.03,2,19
15988168,Bedroom in Urban Cottage across from park,7798567,Julia,,High Park-Swansea,43.64489176617173,-79.4562070516142,Private room,75,1,9,2017-04-02,0.64,1,0
703133,2 BDRM 2000SF Executive Suite,3604846,Wies,,High Park-Swansea,43.65540982056558,-79.45288969549271,Entire home/apt,270,2,3,2017-06-15,0.05,5,277
788710,Luxury Toronto Apartment ,844281,Richard,,High Park-Swansea,43.64503117669656,-79.45253822900897,Entire home/apt,81,14,1,2013-03-01,0.02,1,0
1859942,Swansea | Bloor West Village House,8280084,Pro,,High Park-Swansea,43.638955103528296,-79.47680909100295,Entire home/apt,199,29,39,2017-11-28,0.82,3,334
8590377,"Sunny, Spacious and Cozy Apartment. Great Location",45208953,Erin,,High Park-Swansea,43.6517634866709,-79.4573707986234,Entire home/apt,100,2,39,2018-01-12,1.90,1,283
19449518,Quaint & Cozy Townhouse by the Lake!,47585226,Sara,,High Park-Swansea,43.63746769342363,-79.46719422488765,Entire home/apt,89,3,8,2017-08-20,0.87,1,0
18877798,5 minutes to subways! - Cozy bedroom,99933032,Hang,,High Park-Swansea,43.6462559417844,-79.48202365984079,Private room,45,2,11,2018-03-23,1.17,3,5
12491241,Comfy house in family neighbourhood,3118660,Zoltan,,High Park-Swansea,43.64998588571936,-79.47492711760937,Entire home/apt,256,4,9,2017-07-22,0.49,1,89
3131003,LARGE HOUSE IN TORONTO,15899786,Tara,,High Park-Swansea,43.64258741436443,-79.45506418020935,Entire home/apt,251,14,1,2015-08-22,0.03,1,0
23717286,"Gorgeous, Welcoming Condo Minutes from Downtown!",177748301,Nicole,,High Park-Swansea,43.636330605140145,-79.47022001099782,Entire home/apt,81,1,2,2018-03-25,2,1,5
4500261,Private Room in Parkside Home ♡,17412262,Candace + Mr. Fitz,,High Park-Swansea,43.6529465548528,-79.45785511123856,Private room,33,2,113,2018-03-31,2.96,7,69
7292203,The High Park Hideway,1017287,Faiza,,High Park-Swansea,43.64569773423095,-79.47585134593034,Entire home/apt,79,2,1,2018-03-17,1,1,215
3109354,Summer in Downtown Toronto! ,7660935,Tiphaine,,Dufferin Grove,43.650501372007305,-79.44023623205568,Private room,65,1,0,,,2,0
985648,Private bedroom in Brockton Village.,5242437,Kristin,,Dufferin Grove,43.651295898873514,-79.4374943225825,Private room,63,1,1,2013-09-05,0.02,1,364
5953175,"Comfortable, sunny, west end room",8269681,Benjamin,,Dufferin Grove,43.650247398674004,-79.43649183584328,Private room,52,1,0,,,3,0
19293325,Cozy Apartment for couple / 20 min from downtown,22925965,Dila,,Dufferin Grove,43.65675715249652,-79.44797457528966,Private room,70,2,0,,,2,364
17813718,Toronto 3 bedroom at Subway and Airport trains,86803127,Richard,,Dufferin Grove,43.65682661233591,-79.4474793679757,Entire home/apt,81,3,37,2018-03-25,3.10,3,99
12761270,Charming studio in trendy Bloordale,21091701,Laura,,Dufferin Grove,43.65687477111207,-79.44641932411753,Entire home/apt,81,4,1,2016-09-14,0.05,1,0
20138514,Stylish home in trendy Bloordale neighbourhood,127430949,Emma & Andrew,,Dufferin Grove,43.65808971950847,-79.4303095627224,Entire home/apt,400,2,1,2017-11-19,0.21,1,59
8954835,DWNTOWN Bed@ Vegi& COZY YOGA Studio,46801836,Anami,,Dufferin Grove,43.65513593571619,-79.439748741955,Private room,47,1,0,,,1,0
1352743,Sunny & Charming 1 Bedroom Apt,7342693,Liz,,Dufferin Grove,43.65402133943769,-79.44010656284102,Entire home/apt,129,4,28,2017-09-18,0.49,1,6
12103191,Stay with Superhosts in Toronto's Dufferin Grove,63153989,Kay,,Dufferin Grove,43.65315673946288,-79.43436637533172,Private room,45,2,57,2018-03-25,2.36,1,36
1826053,Central Cozy Room'n Victorian House,8995143,Cyn M,,Dufferin Grove,43.65070188454574,-79.43982192120095,Private room,55,1,6,2016-03-30,0.13,4,314
5892846,Cool & Comfortable Two Bedroom,8269681,Benjamin,,Dufferin Grove,43.65036887378277,-79.43646978748825,Entire home/apt,115,2,48,2017-10-09,1.35,3,98
20671032,Central Large room near Bloor Subway,116433560,Cyn,,Dufferin Grove,43.65903010167228,-79.43341373863012,Private room,89,2,2,2017-09-05,0.27,1,0
18111948,Small Cozy Room,9349836,Sarah,,Dufferin Grove,43.655510339634986,-79.43984583296395,Private room,29,5,15,2018-01-22,1.33,3,218
11651159,Large attic bedroom in shared house - BLOORDALE!,4121903,Sherren,,Dufferin Grove,43.65842132873044,-79.43013156582309,Private room,50,2,0,,,1,0
21892081,"5☆ 1BR, Sleeps 3, in Little Portugal",8269681,Benjamin,,Dufferin Grove,43.65079914952767,-79.43660904772821,Entire home/apt,95,1,15,2018-03-10,3.60,3,58
5580395,"Bright, eclectic & cheerful 3bdrm",2401233,Roxanne,,Dufferin Grove,43.6506781214228,-79.4362708353665,Entire home/apt,120,5,59,2018-01-31,1.61,1,153
8967429,Big Bright Room - A Dancer/Performers Dream,25116889,Stacie,,Dufferin Grove,43.65280664029808,-79.43919464413621,Private room,35,1,27,2018-03-13,2.56,1,358
3663617,"2nd Quiet Room, close to transit!",9349836,Sarah,,Dufferin Grove,43.654792200304016,-79.43916178074723,Private room,40,3,96,2017-12-22,2.15,3,336
4387230,2story genuine LOFT PRIME LOCATION.,22757943,Lenny,,Dufferin Grove,43.65723703461553,-79.44502207181164,Entire home/apt,187,2,15,2017-12-30,0.98,1,337
6134584,Cozy West End apartment. For short or long stays.,2342120,Julie,,Dufferin Grove,43.65888239197034,-79.44020205744191,Entire home/apt,101,5,83,2018-01-22,2.35,1,32
75051,"GreatSpace,Backyard, 5min to Subway",368707,Sandra,,Dufferin Grove,43.65956002308443,-79.4322766425033,Entire home/apt,144,5,268,2017-10-02,3.12,1,134
312035,Stonehouse On Sterling-Queen Room,812337,Maria,,Dufferin Grove,43.656743064790966,-79.44785516677005,Private room,89,2,14,2017-09-05,0.20,2,365
11135880,"A White, Bright, Gorgeous Nest.",1402232,Abigail,,Dufferin Grove,43.65416043368086,-79.43015886448195,Entire home/apt,78,1,123,2018-03-19,4.70,4,295
314934,Stonehouse On Sterling-Garden Room,812337,Maria,,Dufferin Grove,43.65699915712618,-79.44783755628671,Private room,75,2,18,2017-09-10,0.26,2,344
4462213,Dundas West Apt Close To Transit,23152162,Ngaio,,Dufferin Grove,43.65308867308518,-79.43981299842191,Entire home/apt,96,2,68,2018-04-03,1.85,1,36
14303459,Excellent fully private 2 bdr basement apartment!,87388581,Gilmar,,Dufferin Grove,43.653830795343836,-79.44075490774837,Entire home/apt,79,2,43,2018-02-10,2.14,1,191
21803343,RENOVATED UNIT IN THE BLOORCOURT AREA (SLEEPS 8!),25998713,Thuy,,Dufferin Grove,43.6596456735633,-79.43415856975716,Entire home/apt,141,2,23,2018-03-31,5.61,2,49
17572119,"2 bdrms + sofabed, near subway and airport express",103843653,Christina,,Dufferin Grove,43.6568134796375,-79.44670942195664,Entire home/apt,95,1,26,2018-01-01,2.26,14,112
16813862,Wonderful&Spacious BasementApartment+Private Ktchn,22654626,Jindan,,Dufferin Grove,43.65260026292424,-79.4348274309438,Entire home/apt,199,5,4,2017-08-27,0.32,1,74
8052249,Studio259  Great Location,10857164,George & Dora,,Dufferin Grove,43.654935048393845,-79.44249277217008,Entire home/apt,77,2,24,2018-01-06,1.08,2,336
1843242,Cozy Little Portugal Apartment/House,8995143,Cyn M,,Dufferin Grove,43.6501366406124,-79.43838691810735,Entire home/apt,100,10,39,2017-10-29,0.85,4,312
16682334,Charming neighborhood home,23291644,Aura Cy,,Dufferin Grove,43.65850038714866,-79.4329916626173,Entire home/apt,144,5,0,,,1,89
956250,Lovely fully detached private house,5066966,Amanda,,Dufferin Grove,43.653557620314245,-79.434411731651,Entire home/apt,380,3,4,2018-03-16,0.08,1,114
15339084,Colourful and Bright 1 Bdrm,10662796,Naomi,,Dufferin Grove,43.65339137478471,-79.43742116438,Entire home/apt,86,2,5,2017-10-24,0.37,1,0
19142506,Super Comfy Antiquers Delight - West End House,3027356,Richard,,Dufferin Grove,43.651486610848664,-79.43678402869685,Entire home/apt,135,2,6,2017-09-24,0.63,1,68
1864021,Spacious 3B+2B in Little Italy,6778835,Karen,,Dufferin Grove,43.656204569060414,-79.43043117630796,Entire home/apt,300,4,8,2018-03-30,0.17,1,119
19283033,"Stylish, spacious & bright- the best of TO!",3063748,Lisa & Darryl,,Dufferin Grove,43.65330596166097,-79.43575973907254,Entire home/apt,426,3,6,2017-11-26,0.80,1,68
19874558,Lovely One Bedroom Apartment in Little Portugal,1747358,Leah,,Dufferin Grove,43.654164894039376,-79.42966676930656,Entire home/apt,75,2,7,2018-01-01,0.81,1,45
5585677,"Great Apartment, Great Location!",13245431,Miriam,,Dufferin Grove,43.65939685678671,-79.42969786121598,Entire home/apt,89,1,1,2015-06-14,0.03,1,0
2424754,Dufferin Grove Home,12391900,Joe,,Dufferin Grove,43.655023556493774,-79.43573052989704,Entire home/apt,86,365,0,,,1,0
2919002,Beautiful wood and stone apartment,5364163,Tanya,,Dufferin Grove,43.6534071766455,-79.4310144019179,Entire home/apt,130,55,37,2018-03-01,0.77,2,200
10298207,Bright Cozy Basement,19569632,Kayla,,Dufferin Grove,43.65221260643812,-79.43717718540375,Entire home/apt,75,80,0,,,1,0
8241557,Cozy Bedroom in Claud's Townhome,43462929,Claudia,,Dufferin Grove,43.65605420397756,-79.44703006160714,Private room,75,30,263,2018-03-25,8.42,2,158
14936711,Cozy 2/3 Bedroom Apt/House in Little Portugal,6048680,Cynthia,,Dufferin Grove,43.650237636308155,-79.43882663244085,Entire home/apt,110,60,4,2017-10-19,0.21,6,365
20089092,Modern home within 15min of yyz and union station,3424923,Sally,,Dufferin Grove,43.656844569129305,-79.44594190105991,Entire home/apt,130,2,1,2017-09-25,,1,39
23527630,"Brand New Modern, Flat in Bloor West Village:",66631663,Dana,,Dufferin Grove,43.655804195845754,-79.44136811621637,Entire home/apt,199,30,1,2018-03-15,1,7,313
14473016,Toronto apartment,8246121,William,,Dufferin Grove,43.65608678077025,-79.43295962599132,Entire home/apt,170,1,3,2017-03-12,0.15,1,365
23811031,"Bright, beige-y room near Dufferin and Bloor",129316348,Gelek,,Dufferin Grove,43.655832861052616,-79.43702268530988,Private room,40,1,1,2018-04-04,1,1,13
1829418,Bright White Room Little Portugal,8995143,Cyn M,,Dufferin Grove,43.65047364533578,-79.43855368540197,Private room,55,1,2,2014-07-23,0.04,4,343
21609325,Sunny Private Room in Lovely Westend Toronto Pad,24239899,Leah,,Dufferin Grove,43.65508067663404,-79.4396024248346,Private room,59,5,2,2017-11-21,0.40,1,178
16502294,Cozy Dundas West Bedroom,2571682,Laurel,,Dufferin Grove,43.65150038472551,-79.44094788383315,Private room,49,1,26,2018-03-10,2.83,1,41
21798069,"Sunny room with bed, desk and view of park.",147676018,Marcus,,Dufferin Grove,43.65615800838459,-79.43074480919852,Private room,33,1,18,2018-03-25,4.12,2,7
14557385,Priv. Rm in Apt w/ Tons of Light and Treetop View,90143575,Carol,,Dufferin Grove,43.65334448254114,-79.4370063242286,Private room,37,5,31,2018-03-10,2.35,1,0
13189270,Modern & peaceful 3rd floor suite with living area,73207318,Jonathan&Jenny,,Dufferin Grove,43.65752986111164,-79.44175196060709,Private room,43,1,61,2018-04-04,2.71,3,114
12219932,private room close to downtown,43959373,Jennifer,,Dufferin Grove,43.658316974832736,-79.44036096523239,Private room,40,5,58,2018-03-04,2.42,1,62
18461931,Quiet Downtown Private Room,4747548,Nadia,,Dufferin Grove,43.65482282439389,-79.43189721227702,Private room,81,1,13,2017-10-01,1.40,1,343
5902001,Townhouse Bloordale,5841126,Raymond,,Dufferin Grove,43.657504146683685,-79.44581490707097,Private room,79,2,10,2017-07-24,0.30,1,251
12806778,Spacious Room in Trendy Neighbourhood,69801262,Aaron,,Dufferin Grove,43.65347747381005,-79.43318764403512,Private room,52,5,15,2018-01-05,0.71,2,23
1510402,Private Room in Downtown Toronto RM1,4297691,Graeme,,Dufferin Grove,43.65974315257796,-79.43545445353061,Private room,45,1,226,2018-04-04,4.00,3,334
4370749,"Quaint, Cozy & Accessible",22689864,Ky,,Dufferin Grove,43.65928017541268,-79.4311133091845,Private room,45,1,18,2018-03-25,0.44,1,23
21701141,"Modern, central room perfect for singles/couples.",40445862,Kate,,Dufferin Grove,43.66018551274139,-79.43082720529516,Private room,45,10,1,2017-11-19,0.21,1,0
18638429,Quiet Dufferin Grove home - Guest room #1,37598602,Kona,,Dufferin Grove,43.65280808507204,-79.4367119307571,Private room,60,7,2,2018-03-01,0.38,3,18
