id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
18111948,Small Cozy Room,9349836,Sarah,,Dufferin Grove,43.65551,-79.43985,Private room,29,5,25,2018-12-03,1.12,3,200
18111949,1 BEDROOM + DEN WITH PARKING AT YONGE/EGLINTON,48533163,Saima,,Yonge-Eglinton,43.70589,-79.39923,Entire home/apt,155,28,13,2018-07-05,0.57,20,276
18112349,quiet cosy home,68737822,Roxanne,,Broadview North,43.68868,-79.35714,Private room,50,3,1,2017-08-11,0.05,1,0
18112815,Cozy & quiet apartment in the heart of DT Toronto,4393482,Mar,,Niagara,43.63597,-79.40564,Entire home/apt,60,1,216,2019-02-22,9.69,2,110
18118240,Spacious apartment on quiet street close to subway,13362942,Scott,,Palmerston-Little Italy,43.65994,-79.42478,Entire home/apt,150,4,11,2018-07-28,0.50,2,0
18119604,Walk to Yorkville Shops from Chic Corner Penthouse,63307608,Miles,,Church-Yonge Corridor,43.66599,-79.38398,Entire home/apt,430,2,122,2019-01-20,5.41,3,254
18120623,Chez McZinga,124863635,Vanessa,,O'Connor-Parkview,43.71175,-79.30629,Entire home/apt,55,2,81,2019-02-20,3.57,1,153
18122476,First floor apt near the beach.,7109170,Hannah,,The Beaches,43.6732,-79.30301,Entire home/apt,25,1,3,2017-08-13,0.15,1,15
18124002,Stylish Downtown Toronto Bed,20667851,Elaine & Greg,,Regent Park,43.65802,-79.36285,Shared room,40,1,11,2019-02-17,0.67,9,0
18124965,Toronto Townhouse Living,1931557,John,,Bridle Path-Sunnybrook-York Mills,43.72339,-79.37982,Entire home/apt,165,8,2,2018-07-07,0.10,1,0
18124972,Spacious private room iii,117467865,Zhuan,,Kensington-Chinatown,43.6525,-79.39646,Private room,67,1,88,2019-01-24,3.82,3,85
18124973,Cozy room with separate entrance,81499472,Bruno,,West Hill,43.76538,-79.19825,Private room,50,1,0,,,1,0
18126882,COZY PRIVATE ROOM IN THE HEART OF DOWNTOWN TORONTO,36786051,Olga,,Waterfront Communities-The Island,43.64016,-79.39496,Private room,162,2,12,2018-10-22,0.56,1,330
18133609,Open Concept North York,5812384,Paulina,,Clanton Park,43.74482,-79.43698,Entire home/apt,100,3,14,2018-11-30,0.69,2,65
18134212,The Lazy Lilac,40265704,Natasha,,O'Connor-Parkview,43.71244,-79.30478,Entire home/apt,66,3,125,2019-02-10,5.57,1,2
18138067,"Maple Leaf Condo, near CN Tower and ACC",23472830,Benjamin,,Waterfront Communities-The Island,43.64359,-79.37954,Entire home/apt,70,4,97,2019-02-01,4.18,8,64
18139017,Artsy Queen Street West Apartment,25966208,Taryn,,Niagara,43.64443,-79.41168,Entire home/apt,96,3,4,2017-07-19,0.19,1,0
18139488,Bright and comfortable 2 bdrm condo in North York,125051764,Visnja,,Clanton Park,43.75253,-79.44949,Entire home/apt,179,5,4,2018-09-23,0.20,1,4
18152241,Charming studio apartment in a quiet neighboorhood,43778189,Jackie,,Annex,43.66893,-79.41542,Entire home/apt,76,4,61,2019-01-31,2.68,1,135
18153035,"CN Tower, Heart of Toronto...Sports lovers dream!",16758992,Husain,,Waterfront Communities-The Island,43.64286,-79.38264,Entire home/apt,350,2,80,2019-03-06,3.90,3,210
18153345,HighFloor Posh 1 Bed + Den Condo Yonge/Eglinton-39,110986914,Executive Furnished,,Yonge-Eglinton,43.70551,-79.39882,Entire home/apt,108,30,6,2018-07-28,0.33,28,98
18154899,Private suite.  Downtown TO  East end  Danforth,125192557,Andrew,,Danforth,43.68642,-79.32726,Entire home/apt,66,1,234,2019-03-05,10.32,1,131
18155832,6 Beds 3 Baths - 2 Condo Units,125201031,Ken,,Bay Street Corridor,43.66189,-79.38651,Entire home/apt,399,1,5,2019-03-03,0.31,1,133
18156187,Modern Open Concept Condo in Fashion District,34452491,Haider,,Waterfront Communities-The Island,43.64489,-79.40046,Entire home/apt,216,1,11,2017-07-09,0.48,1,0
18156290,Downtown Condo / Steps from St Lawrence Market,54595019,Susan,,Moss Park,43.65146,-79.37099,Entire home/apt,179,3,12,2018-07-22,0.52,1,1
18157944,Cozy Private Bedroom,122406705,Alanna And Nick,,Parkwoods-Donalda,43.7537,-79.33381,Private room,39,1,6,2017-09-16,0.27,3,0
18159793,The Gem of the Lake Shore,10440844,Geoffrey,,New Toronto,43.60197,-79.50931,Private room,35,3,38,2019-02-01,1.68,1,71
18160093,"Spacious Parkdale Gem, Near Lotsa Stuff",105583533,Christopher,,South Parkdale,43.63966,-79.43573,Entire home/apt,121,2,8,2018-12-16,0.37,1,0
18160268,"Perfect location, beautiful and family friendly!",103274818,Rachael,,Palmerston-Little Italy,43.6573,-79.41114,Entire home/apt,200,2,72,2019-03-03,3.20,2,242
18160345,Your perfect stay in the heart of downtown Toronto,10618647,Nadia,,Kensington-Chinatown,43.65698,-79.40073,Entire home/apt,90,2,1,2017-05-02,0.04,1,0
18160455,Awesome place with awesome people,4123848,Arun,,Malvern,43.80279,-79.22683,Private room,20,6,8,2019-02-28,0.35,2,280
18161463,Lively 1+1 Lakeview Condo near CN Tower + Free Prk,124912029,Mehr,,Waterfront Communities-The Island,43.64101,-79.38206,Entire home/apt,165,2,84,2019-01-01,3.83,1,47
18162134,All New Top Floor Sky Luxury 1 br at Dundas Square,122954594,Iulii & Mila,,Church-Yonge Corridor,43.65527,-79.38029,Entire home/apt,150,3,63,2019-02-28,2.74,1,297
18171928,"Refined, Family-Friendly Home near Bloor West Village",50006865,Michelle,,High Park North,43.66012,-79.46028,Entire home/apt,175,2,17,2019-02-23,0.82,1,50
18173998,"Annex, 1 bdrm apartment, a minute from subway",125370198,Sandra,,Annex,43.66587,-79.40977,Entire home/apt,115,2,101,2019-03-03,4.38,1,39
18175884,Central spot for a business traveller,125348517,Sasha,,Kensington-Chinatown,43.65167,-79.38744,Entire home/apt,150,1,6,2018-04-06,0.26,1,0
18177872,Spacious Open Concept Toronto APPT 302,17211845,Panagiotis,,Broadview North,43.68759,-79.35375,Entire home/apt,121,2,19,2019-02-18,0.84,2,324
18178135,Full basement apartment & big backyard,125412214,Gemma,,Dorset Park,43.76371,-79.26986,Private room,66,2,9,2018-07-26,0.40,1,363
18188862,Luxury Executive Flat near Pearson & Downtown,51034476,Shannon,,Alderwood,43.611,-79.5424,Entire home/apt,99,1,63,2019-01-12,2.76,1,318
18190849,Luxurious Toronto Water Front Condo,28071296,Costas,,Waterfront Communities-The Island,43.64046,-79.39736,Entire home/apt,271,3,21,2018-12-01,0.94,4,136
18191664,"Lovely, bright bedroom with Qbed and free parking",125373406,Ritu,,Westminster-Branson,43.77801,-79.45209,Private room,50,1,4,2017-08-29,0.18,2,179
18194970,Great Bachelor Apt in the Heart of West Queen West,121089776,Desi,,Little Portugal,43.64374,-79.42804,Entire home/apt,84,1,92,2019-03-02,4.14,2,150
18195047,A Bright & Modern Apt 3 - Centrally Located!,47176541,Nis,,Trinity-Bellwoods,43.6543,-79.40842,Entire home/apt,125,2,130,2019-02-22,5.70,2,71
18196797,Private 1 bedroom in a 2 bedroom apartment,125591296,Irfan,,Don Valley Village,43.78635,-79.35154,Private room,35,1,4,2017-04-30,0.17,2,0
18198487,"Urban Travellers Paradise Boutique LOFT, Queen W.",105269100,Shalini,,Waterfront Communities-The Island,43.64614,-79.40228,Entire home/apt,167,2,81,2019-02-17,3.52,6,31
18199503,Spacious private apartment in Toronto's West End,43719832,Victoria,,Alderwood,43.60639,-79.53652,Entire home/apt,70,1,75,2019-02-24,3.40,1,80
18199620,"Cozy and modern condo @ STC, 40 min to DT by metro",27909811,Frank,,Bendale,43.77377,-79.25433,Entire home/apt,95,1,9,2017-07-04,0.39,1,0
18205333,Beautiful downtown Yonge-Wellesley 1 br Apartment,19527230,Punk,,Bay Street Corridor,43.66605,-79.38506,Entire home/apt,125,1,0,,,1,0
18207260,Art Loft Downtown,125686423,Carol,,Moss Park,43.65448,-79.37093,Entire home/apt,75,2,87,2018-11-13,3.82,1,14
18212525,Modern Travellers Paradise- 2+1 Bed- Queen West,105269100,Shalini,,Waterfront Communities-The Island,43.6466,-79.40215,Entire home/apt,600,2,103,2019-02-25,4.47,6,28
18213495,Beautiful and spacious room Yonge & Eglinton,18061082,Sarah,,Mount Pleasant West,43.71116,-79.39588,Private room,60,2,4,2017-05-29,0.18,1,0
18214988,Heart of Downtown. Luxurious 2 Bedroom Condo.,103264124,Renata,,Waterfront Communities-The Island,43.64124,-79.3828,Entire home/apt,150,2,152,2019-02-24,6.78,3,129
18221674,"Lovely home, in fantastic neighbourhood!",89508,Claire,,Niagara,43.64529,-79.40684,Entire home/apt,103,90,28,2019-03-02,1.22,1,65
18224974,"LUXURY 1+1 BEDROOM CONDO,  2 Washroom+FREE PARKING",97777185,Sarah,,Newtonbrook West,43.79382,-79.43858,Entire home/apt,129,3,0,,,20,333
18226266,"Bloor West Studio Apt, Steps to Jane Subway!",15514519,Steve,,Lambton Baby Point,43.65636,-79.48936,Entire home/apt,87,21,10,2019-02-13,0.48,1,274
18226356,"Yorkville - One Bedroom, city view.",21064758,Daniel,,Annex,43.67524,-79.39321,Entire home/apt,200,9,1,2017-08-05,0.05,1,362
18227287,Downsview/Midtown Toronto Luxury bed room,52132032,Royston,,Glenfield-Jane Heights,43.73881,-79.49879,Private room,40,1,0,,,2,0
18227496,2 story home trendy King West w/parking. Sleeps 6+,84973724,Michael,,Niagara,43.64261,-79.40389,Entire home/apt,320,3,13,2018-09-11,0.59,1,178
18228249,Harbord Village invites you,125904788,Sayyeda,,University,43.66183,-79.40481,Private room,50,1,3,2017-05-01,0.13,1,0
18228322,Stylish 1 Bedroom @ The Waterfront,123790764,Tina,,Waterfront Communities-The Island,43.63956,-79.3787,Entire home/apt,225,1,0,,,2,180
18229448,Skytree Studio with CN Tower view Toronto,72029669,Vivian & Wei,,Waterfront Communities-The Island,43.64068,-79.38286,Entire home/apt,72,1,45,2019-01-13,3.01,5,30
18238134,Beautiful 1 bed 1bath in the heart of Downtown,37795108,Gina,,Waterfront Communities-The Island,43.64857,-79.39136,Entire home/apt,125,2,14,2017-09-02,0.61,1,81
18240819,多大sc分校独立屋出租单间,107793611,爱妃,,Highland Creek,43.78723,-79.1842,Private room,70,1,0,,,1,0
18240959,Great Pad in Trendy Bloor West,14235661,Robert,,Dovercourt-Wallace Emerson-Junction,43.65815,-79.44999,Entire home/apt,150,7,3,2018-09-05,0.20,1,0
18241160,Bright room in Chinatown (Ladies Only),123973401,Amanda,,Kensington-Chinatown,43.65516,-79.39553,Private room,39,4,11,2018-08-07,0.49,1,0
18243556,MODERN EXECUTIVE TOWN HOUSE BY CN TOWER sleeps 12+,15912223,Sam,,Waterfront Communities-The Island,43.64171,-79.39612,Entire home/apt,414,1,61,2019-02-18,2.74,9,258
18251418,Downtown Condo near CN Tower Rogers Center Riple,126128285,Irene,,Waterfront Communities-The Island,43.63915,-79.39069,Entire home/apt,121,1,1,2017-07-14,0.05,3,89
18251863,Bright Downtown Toronto Private Bed and Bath,80824417,Monia,,Bay Street Corridor,43.66222,-79.386,Private room,50,1,10,2018-07-30,1.11,1,0
18252298,Urban Cottage,126138190,Jason,,Regent Park,43.65916,-79.36105,Entire home/apt,150,3,51,2019-02-17,2.61,1,35
18252663,Unwind on the Balcony of a Little Italy Townhouse,16590728,Courtney,,Palmerston-Little Italy,43.65576,-79.42014,Entire home/apt,600,2,20,2019-01-06,0.90,4,118
18254462,"Near Highway 401, shopping mall,friendly.",126161676,Tonny,,Agincourt South-Malvern West,43.78417,-79.28656,Private room,46,1,10,2018-08-17,0.45,3,35
18263790,Little Italy Luxury Plus Classic Character,14761152,Basmatee,,Palmerston-Little Italy,43.65954,-79.41722,Entire home/apt,141,3,19,2018-08-29,0.85,11,153
18268372,"Exquisite 1BR close to Downtown, Steps to Subway!",126282603,Tony,,Mount Pleasant West,43.7055,-79.3942,Entire home/apt,74,2,4,2017-07-01,0.18,1,0
18270011,Luxury Downtown 1bdrm Condo W/Balcony (Dundas E),97059316,Janice,,South Riverdale,43.66606,-79.34227,Entire home/apt,201,1,6,2017-10-01,0.30,3,180
18271526,"Clean, Private Room",126313867,Rodney,,Old East York,43.69087,-79.34793,Private room,25,1,0,,,1,0
18272135,New Spacious Basement Apartment (B) + free parking,93739862,Leyla,,Don Valley Village,43.78732,-79.34578,Private room,42,2,25,2018-11-24,1.13,2,177
18272474,"Central Condo, Skyline Views for Modern Traveller",126310550,Einat,,Waterfront Communities-The Island,43.64264,-79.37977,Entire home/apt,96,1,117,2019-02-24,5.13,1,42
18274302,Common space accommodation in 2 bedroom apartment,125591296,Irfan,,Don Valley Village,43.78686,-79.35027,Shared room,17,1,3,2017-05-01,0.13,2,0
18275003,Luxury 1 Bedroom/Prestigious Location/Free Parking,54422135,Afi,,Willowdale East,43.76099,-79.41064,Entire home/apt,149,2,15,2019-02-15,0.66,14,304
18275617,"Town house, private room.",126357841,Doris,,Agincourt North,43.80992,-79.28796,Private room,25,1,95,2019-01-23,4.23,3,39
18275737,Spacious King Street West loft with FREE parking.,124793621,John Paul,,Niagara,43.64233,-79.41503,Entire home/apt,167,2,13,2017-11-12,0.59,1,0
18285927,Home away from home!,53968698,Nitin,,Cliffcrest,43.72286,-79.23481,Private room,88,2,12,2018-08-05,0.54,1,338
18286051,Modern bedroom with private washroom on Queen West,5879138,Mariana,,Little Portugal,43.64157,-79.42312,Private room,51,10,8,2018-07-16,0.40,2,207
18286834,A 1 bedroom + den in 47th floor.,104406385,Jenny,,Bay Street Corridor,43.66148,-79.3874,Entire home/apt,60,1,0,,,1,0
18289430,Downtown rooms steps to transit,126473034,Gurinder,,Church-Yonge Corridor,43.66568,-79.38147,Private room,79,1,88,2019-03-03,3.90,1,82
18289730,New Modern  Executive style Full one bedroom Apt.,60677334,Brianna,,Dovercourt-Wallace Emerson-Junction,43.66859,-79.42932,Entire home/apt,139,1,65,2019-02-16,2.95,2,80
18289928,"Charming, Creative Sanctury Near Kensington Market",35526120,Rebecca,,Palmerston-Little Italy,43.65816,-79.40943,Entire home/apt,103,3,0,,,1,0
18292877,BLOOR SPADINAUofT PRIVATE DOOR -PRIVATE WASHROOM,126506187,Cristina,,Annex,43.67034,-79.40448,Private room,79,7,2,2017-09-01,0.09,1,364
18293080,Modern Chinatown Condo,55658531,Celina,,Kensington-Chinatown,43.6519,-79.39802,Entire home/apt,250,2,107,2019-02-24,4.88,1,212
18293163,one bedroom lake view condo liberty village,76756042,Petra,,Niagara,43.63775,-79.41131,Entire home/apt,95,3,0,,,1,0
18293577,"Relax, Work or Play in a Contemporary Luxury Condominium in King West",28132161,Marija,,Waterfront Communities-The Island,43.64534,-79.39841,Entire home/apt,200,7,20,2019-01-01,0.93,3,304
18293679,Cozy Annex/Seaton Village Apartment,13716588,Thomas,,Annex,43.66679,-79.41203,Entire home/apt,88,1,71,2018-11-11,3.15,1,54
18294266,Cozy room with free parking & no cleaning fees,125174291,Biswajit,,Humbermede,43.74893,-79.54374,Private room,25,2,17,2018-01-27,0.81,1,0
18294984,Galleria House,126528086,Sam,,Dovercourt-Wallace Emerson-Junction,43.66754,-79.4425,Entire home/apt,150,3,19,2018-09-24,0.87,1,0
18304596,"1 Hanging Bed-room + Private Bath, Liberty Village",15321613,Sean,,Niagara,43.63791,-79.41647,Private room,66,2,1,2017-06-16,0.05,3,0
18304911,Cozy Bachelor in the Heart of Dundas West,2520546,Nicole,,Little Portugal,43.64867,-79.42859,Entire home/apt,63,5,9,2018-05-12,0.40,1,0
18306782,Cute open-concept studio in the heart of Toronto,126616876,Jessica,,Waterfront Communities-The Island,43.64201,-79.40045,Entire home/apt,75,2,43,2019-02-17,2.46,1,135
18307139,Private Studio in Upscale Neighborhood,126613311,Lana,,Banbury-Don Mills,43.74119,-79.3425,Private room,44,2,7,2018-12-29,0.47,1,18
18308187,Unique 2 Bedrooms 2 Full Bath Modern Condo,15321613,Sean,,Niagara,43.63855,-79.41694,Entire home/apt,200,1,200,2019-03-03,9.26,3,72
18310561,New Private 1 Bedrm Suite w/kitchen,76373347,Yuling,,Birchcliffe-Cliffside,43.70387,-79.25462,Entire home/apt,46,30,8,2018-04-08,0.36,10,321
18311934,not available,126664516,Jojo,,Kensington-Chinatown,43.65652,-79.4048,Shared room,20,1,1,2017-05-07,0.04,1,0
18312427,Trendy Studio Apt in Kensington Market,70643530,John And Lise,,Kensington-Chinatown,43.65555,-79.40367,Entire home/apt,155,2,68,2018-12-15,2.99,3,29
18312948,Cozy Bachelor Suite in Yorkville/Summerhill!,26144809,Elle,,Annex,43.67764,-79.39841,Entire home/apt,84,3,13,2018-09-15,0.63,1,0
18313443,Beautiful Artist Loft In The Perfect Neighbourhood,12756891,Craig,,Roncesvalles,43.64343,-79.43157,Entire home/apt,150,2,64,2019-03-01,2.86,1,58
18313948,Fantastic condo (parking included),846505,Julie,,Waterfront Communities-The Island,43.63766,-79.39601,Entire home/apt,150,30,25,2019-02-24,1.19,3,362
18322787,Entire Home view the CN TOWER,99339663,Helen,,Waterfront Communities-The Island,43.64381,-79.39037,Entire home/apt,300,1,67,2019-01-25,3.03,1,198
18322798,2-Storey Loft Downtown w/ parking and pool,491271,Alina,,Niagara,43.63889,-79.41317,Entire home/apt,250,3,66,2018-10-01,3.02,1,37
18326826,★★★★(5)Comfy Lakeside Home by Skydome & TTC Train,80912184,Johnzo & Kelly,,Waterfront Communities-The Island,43.63946,-79.39756,Entire home/apt,99,1,45,2019-01-21,1.97,20,78
18326939,Basement Apartment near beach and Lake Ontario,60733162,Abhay,,Woodbine Corridor,43.66922,-79.31251,Entire home/apt,75,2,31,2019-03-03,1.38,1,110
18327787,New 1 Bedroom Flat+kitchen+bath+wifi+parking,76373347,Yuling,,Birchcliffe-Cliffside,43.70523,-79.25516,Entire home/apt,46,30,26,2018-12-14,1.15,10,349
18329773,One bedroom furnished in downtown Toronto,24519005,Zoheir,,Waterfront Communities-The Island,43.64319,-79.38969,Entire home/apt,210,4,20,2019-03-01,0.90,6,208
18329896,Parkdale Blue House // clean & comfortable,126818871,Sean,,Roncesvalles,43.64486,-79.43775,Entire home/apt,92,1,226,2019-03-01,10.50,1,166
18331207,Forever Yonge + Parking LUXURY Condo in the CORE!,48204283,"June, August & Marco",,Bay Street Corridor,43.66474,-79.38522,Entire home/apt,338,7,47,2019-02-10,2.17,11,23
18331330,Modern lower level apartment,120562906,Sam And Neves,,Dovercourt-Wallace Emerson-Junction,43.66558,-79.44139,Entire home/apt,67,2,89,2019-01-03,3.99,1,4
18333677,Luxury condo in north york,126857675,Yaning,,Willowdale East,43.76209,-79.40909,Entire home/apt,108,1,5,2017-06-29,0.22,2,0
18339045,Casaloma Vacation Suite-Near Yorkville & Parking!,126893836,Valerie,,Casa Loma,43.67965,-79.41028,Entire home/apt,260,1,27,2018-11-04,1.23,1,344
18339521,Beautiful Suite in the Entertainment District,12795294,Zak,,Waterfront Communities-The Island,43.64496,-79.38878,Entire home/apt,200,1,114,2019-02-18,5.01,6,84
18341582,Entire Home Close to Downtown TO,1142531,Valerie,,Niagara,43.63798,-79.4141,Entire home/apt,159,6,39,2018-08-15,1.73,3,116
18343329,Junction Gem,61461348,Dominique,,Dovercourt-Wallace Emerson-Junction,43.65875,-79.44682,Entire home/apt,98,2,42,2019-03-06,1.92,1,24
18343535,Private Entry Basement Studio Close to Subway,126933386,Rodica,,Briar Hill-Belgravia,43.70332,-79.44348,Entire home/apt,66,1,66,2019-02-16,3.08,2,9
18344391,Luxurious and Stylish Condominium with Huge Private Terrace,35420372,Mark,,Waterfront Communities-The Island,43.64977,-79.38926,Entire home/apt,450,2,63,2019-02-17,2.84,3,294
18345346,Peaceful and Minimal Oasis in Yorkville,2199661,Christina,,Annex,43.67133,-79.39481,Entire home/apt,225,3,56,2019-01-28,2.64,1,38
18346460,"Quiet, calm, relaxing space in Greektown",109865638,Ayaz,,Broadview North,43.69087,-79.35324,Shared room,46,1,8,2017-08-13,0.36,1,0
18346645,Cozy studio apartment Downtown,84497510,Stephanie,,Waterfront Communities-The Island,43.64869,-79.39301,Entire home/apt,100,2,116,2019-02-10,5.13,1,5
18347371,NEW 3 BEDRM FLAT+KITCHEN+wifi+bath+laundry+parking,76373347,Yuling,,Birchcliffe-Cliffside,43.70405,-79.2536,Entire home/apt,72,30,9,2018-12-22,0.40,10,340
18347460,Feel at Home in a Gorgeous Trinity Bellwoods House,8702985,Clarence,,Niagara,43.64442,-79.41348,Entire home/apt,297,2,13,2019-02-08,0.58,12,10
18349337,Luxurious Apt Near Downtown & Walk to TTC Subway!,126993157,Mohammed,,Islington-City Centre West,43.63925,-79.53574,Entire home/apt,121,2,17,2018-01-10,0.81,1,0
18353925,"FREEDA'S PLACE-ONLY 10 Min to YYZ ""BANGKOK ROOM""KG",119682302,Freeda,,Willowridge-Martingrove-Richview,43.68601,-79.56884,Private room,46,1,78,2019-03-03,3.53,4,78
18354102,Mornigside Village Home,127037055,Merlyn,,Rouge,43.81612,-79.20908,Private room,29,2,33,2018-12-13,1.46,2,85
18355006,Best Value in Heart of Downtown,22226019,Nora,,Kensington-Chinatown,43.65305,-79.39084,Entire home/apt,170,4,11,2018-07-11,0.51,1,10
